name,0-14 native,0-14 foreign,15-64 native,15-64 foreign,65+ native,65+ foreign
Belgium,18.5 ,7.3 ,60.1 ,78.7 ,21.4 ,13.9 
Bulgaria ,13.7 ,25.7 ,62.2 ,60.0 ,24.1 ,14.3 
Czechia,16.6 ,9.3 ,62.1 ,77.9 ,21.4 ,12.8 
Denmark,17.2 ,6.8 ,60.4 ,83.2 ,22.4 ,10.0 
Germany (?),15.8 ,6.8 ,61.4 ,72.5 ,22.8 ,20.7 
Estonia,17.8 ,7.8 ,64.9 ,57.1 ,17.3 ,35.1 
Ireland,20.2 ,14.5 ,62.8 ,75.1 ,17.0 ,10.3 
Greece,14.2 ,3.8 ,61.1 ,83.5 ,24.6 ,12.7 
Spain,14.7 ,6.7 ,62.4 ,84.2 ,22.9 ,9.0 
France (?),18.7 ,6.2 ,60.1 ,70.9 ,21.2 ,22.9 
Croatia ,15.8 ,2.5 ,62.3 ,67.1 ,21.9 ,30.4 
Italy,13.2 ,4.6 ,60.6 ,86.0 ,26.3 ,9.4 
Cyprus,18.0 ,7.8 ,61.3 ,82.6 ,20.7 ,9.6 
Latvia,16.9 ,6.8 ,65.5 ,45.9 ,17.5 ,47.3 
Lithuania,14.6 ,13.8 ,65.5 ,62.2 ,20.0 ,24.0 
Luxembourg,25.0 ,6.9 ,57.3 ,80.7 ,17.7 ,12.5 
Hungary,14.6 ,12.3 ,64.2 ,73.4 ,21.2 ,14.3 
Malta,15.3 ,5.6 ,60.3 ,89.4 ,24.3 ,5.0 
Netherlands,16.7 ,6.8 ,61.3 ,80.5 ,22.0 ,12.7 
Austria,16.7 ,6.1 ,61.6 ,80.4 ,21.7 ,13.5 
Poland (?),15.0 ,19.3 ,64.8 ,51.7 ,20.2 ,29.0 
Portugal ,13.4 ,9.8 ,59.1 ,83.9 ,27.5 ,6.4 
Romania (?),15.1 ,41.9 ,64.4 ,53.1 ,20.5 ,5.1 
Slovenia,16.3 ,5.8 ,61.6 ,74.1 ,22.1 ,20.1 
Slovakia,15.8 ,20.3 ,66.1 ,53.6 ,18.0 ,26.1 
Finland,15.5 ,8.7 ,59.4 ,85.2 ,25.2 ,6.0 
Sweden,19.8 ,6.8 ,58.1 ,78.7 ,22.2 ,14.5 
Iceland,20.7 ,9.5 ,60.6 ,86.5 ,18.7 ,4.0 
Liechtenstein,8.7 ,16.9 ,61.3 ,67.1 ,30.0 ,16.1 
Norway,18.3 ,8.1 ,60.6 ,84.2 ,21.1 ,7.8 
Switzerland,19.6 ,5.2 ,58.9 ,80.2 ,21.4 ,14.6 
